Video Name,Sub_ID,Start,End,Cyclist,Motorcycle,Pedestrian,JayWalk,kid(<5),Teenage (6-16),Middle age (16-35),Middle age (35-65),Old (>65),Male,Female,Multi_Ped,FirstDetection_Timestamp,other,Distraction (cellphone use),Incident,E-scooter
US17-92_@_SR434_11012019_173722,13.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11012019_173722,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11012019_173722,17.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11012019_173722,18.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11012019_173722,22.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11012019_173722,24.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_SR434_11012019_173722,44.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11012019_183722,1.0,,,,,1,,,,1.0,,,,1.0,,,1.0,,,
US17-92_@_SR434_11012019_183722,11.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11012019_183722,13.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_063722,1.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_063722,3.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_063722,26.0,,,,,1,,,,1.0,,,1.0,,,,1.0,,,
US17-92_@_SR434_11022019_063722,29.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_063722,30.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_063722,33.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_073722,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_073722,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_073722,11.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_073722,18.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_073722,21.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_073722,25.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,13.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,19.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,22.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_083722,25.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,26.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,27.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,30.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_083722,31.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,32.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,36.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,37.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,38.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_083722,40.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_093722,1.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,2.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_093722,3.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_093722,4.0,,,,,1,,,,,,,,,,,1.0,,,
US17-92_@_SR434_11022019_093722,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,7.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_093722,8.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,12.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,15.0,,,,,1,,,,,,,1.0,,,,,,,
US17-92_@_SR434_11022019_093722,19.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_093722,21.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_093722,24.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,27.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,28.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_093722,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,30.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,31.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_093722,36.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_093722,37.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_103722,6.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,9.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_103722,19.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,21.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,22.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,23.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,28.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,30.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,31.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,32.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,33.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_103722,34.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,35.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_103722,37.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_103722,39.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,42.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_103722,45.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_113722,3.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_113722,5.0,,,,1.0,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_113722,11.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,12.0,,,1.0,,,1.0,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,15.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,23.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_113722,26.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,27.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,28.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,30.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,38.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,39.0,,,1.0,1.0,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_SR434_11022019_113722,40.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,41.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,44.0,,,,,1,,,,1.0,,,1.0,,,,1.0,,,
US17-92_@_SR434_11022019_113722,48.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_113722,52.0,,,1.0,,,1.0,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,0.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,1.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,2.0,,,1.0,,,1.0,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,4.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,5.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,6.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,7.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_123722,9.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_123722,13.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,14.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_123722,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,19.0,,,1.0,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_SR434_11022019_123722,21.0,,,,,1,,,,1.0,,,1.0,,,,,1.0,,
US17-92_@_SR434_11022019_123722,22.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,26.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,27.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,33.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,36.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,39.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,41.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,43.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_123722,49.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,0.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,1.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_133722,3.0,,,,1.0,1,1.0,,,1.0,,,,1.0,,,,,,
US17-92_@_SR434_11022019_133722,10.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_133722,12.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,15.0,,,,1.0,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_133722,17.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,19.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,21.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,23.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,35.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,36.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,40.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_133722,41.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,5.0,,,,,1,,,,1.0,,,1.0,,,,1.0,,,
US17-92_@_SR434_11022019_143722,6.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,9.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,13.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_143722,16.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_143722,17.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_143722,19.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,20.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,21.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_SR434_11022019_143722,22.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_143722,25.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,32.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,35.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,36.0,,,,1.0,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_143722,37.0,,,,1.0,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_143722,40.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,46.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_143722,47.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_143722,49.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,0.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,6.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,19.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,24.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,25.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,28.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,33.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,36.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_153722,42.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_153722,48.0,,,,,1,1.0,,,1.0,,,1.0,,,,,,,
US17-92_@_SR434_11022019_153722,50.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,51.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,52.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,54.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_153722,58.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,0.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,6.0,,,,1.0,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_163722,7.0,,,1.0,,1,,,,1.0,,,1.0,,,,1.0,,,
US17-92_@_SR434_11022019_163722,8.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,10.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_163722,11.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,12.0,,,,,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_163722,14.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_SR434_11022019_163722,15.0,,,,1.0,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_SR434_11022019_163722,16.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,17.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,19.0,,,,1.0,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_163722,22.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,23.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,27.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_163722,28.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,30.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,31.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_163722,32.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_173722,3.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_173722,6.0,,,,1.0,1,,,,1.0,,,1.0,,,,,1.0,,
US17-92_@_SR434_11022019_173722,10.0,,,,1.0,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_173722,16.0,,,1.0,1.0,1,1.0,,,,,,,,1.0,,,,,
US17-92_@_SR434_11022019_173722,17.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_173722,21.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_173722,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_183722,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_183722,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_183722,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_SR434_11022019_183722,8.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_133913,3.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_133913,28.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_133913,32.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_133913,33.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_133913,38.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_133913,45.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_133913,51.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_133913,59.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_143913,1.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_143913,9.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_143913,10.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_143913,13.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_153913,0.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_153913,12.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_153913,13.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_153913,15.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_163913,5.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_163913,10.0,,,1.0,,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_163913,16.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_163913,18.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_163913,21.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_163913,24.0,,,1.0,,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_163913,29.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10292019_183913,0.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_073913,0.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_073913,19.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_073913,20.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_073913,29.0,,,,,1,,,,1.0,,,,1.0,,,,,,
CR46A_@_ I4_WB_10302019_073913,44.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_073913,48.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_083913,5.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_083913,20.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_083913,38.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_083913,41.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_083913,54.0,,,1.0,,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_103913,0.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_103913,14.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_103913,36.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_123913,28.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_133913,5.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_133913,10.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_133913,12.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_133913,13.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_133913,26.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_133913,29.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_133913,30.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_145925,0.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_145925,2.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_145925,4.0,,,,,1,,,,1.0,,,1.0,,,,1.0,,,
CR46A_@_ I4_WB_10302019_145925,15.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_145925,18.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_145925,22.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,4.0,,,,,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,5.0,,,,,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,6.0,,,,,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,7.0,,,,,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,8.0,,,,,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,14.0,,,,,1,,,,1.0,,,1.0,,,,,,,
CR46A_@_ I4_WB_10302019_155925,16.0,,,,,1,,,,1.0,,,1.0,,,,,,,
CR46A_@_ I4_WB_10302019_155925,17.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,18.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,19.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_155925,27.0,,,,,1,,,,,1.0,,1.0,,,,,,,
CR46A_@_ I4_WB_10302019_155925,31.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_165925,15.0,,,,,1,,,,1.0,,,1.0,,,,,,,
CR46A_@_ I4_WB_10302019_165925,20.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_165925,30.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_165925,33.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_165925,40.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_165925,42.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_165925,43.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_165925,46.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_165925,51.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_175925,9.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10302019_175925,16.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_075925,6.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_075925,10.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_075925,22.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_075925,28.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_075925,36.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_075925,37.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_105925,15.0,,,,,1,,,,,1.0,,1.0,,,,,,,
CR46A_@_ I4_WB_10312019_105925,23.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_105925,31.0,,,,,1,,,,,1.0,,1.0,,,,,,,
CR46A_@_ I4_WB_10312019_105925,55.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_105925,56.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_115925,10.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_115925,28.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_115925,48.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_125925,0.0,,,,,1,,,,1.0,,,1.0,,,,,,,
CR46A_@_ I4_WB_10312019_125925,19.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_125925,20.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_125925,31.0,,,,1.0,,,,,,,,,,,,,,,
CR46A_@_ I4_WB_10312019_135925,9.0,,,,,1,,,,1.0,,,1.0,,,,,,,
CR46A_@_ I4_WB_10312019_135925,12.0,,,,,1,,,,1.0,,,1.0,,,,,,,
CR46A_@_ I4_WB_10312019_135925,23.0,,,,1.0,,,,,,,,,,,,,,,
